"270028","广发制造业精选混合A"
"010023","广发制造业精选混合C"
"003803","华安新丰利灵活配置混合A"
"000527","南方新优享灵活配置混合A"
"110022","易方达消费行业股票"
"270050","广发新经济混合A"
"400007","东方策略成长混合"
"010134","广发新经济混合C"
"006590","南方新优享灵活配置混合C"
"090015","大成内需增长混合A"
"202023","南方优选成长混合A"
"000577","安信价值精选股票"
"460005","华泰柏瑞价值增长混合A"
"040025","华安科技动力混合"
"000136","民生加银策略精选混合A"
"000308","建信创新中国混合"
"270041","广发消费品精选混合A"
"009709","民生加银策略精选混合C"
"010022","广发消费品精选混合C"
"005206","南方优选成长混合C"
"110013","易方达科翔混合"
"519672","银河蓝筹混合"
"206007","鹏华消费优选混合"
"010037","华泰柏瑞价值增长混合C"
"000592","建信改革红利股票"
"020015","国泰区位优势混合"
"110001","易方达平稳增长混合"
"160133","南方天元新产业股票(LOF)"
"166019","中欧价值智选混合A"
"910024","东方红启阳三年持有混合A"
"519736","交银新成长混合"
"110015","易方达行业领先混合"
"180018","银华和谐主题混合"
"000294","华安生态优先混合"
"165516","信诚周期轮动混合(LOF)"
"090018","大成新锐产业混合"
"004235","中欧价值智选混合C"
"000595","嘉实泰和混合"
"000584","新华鑫益灵活配置混合"
"260116","景顺长城核心竞争力混合A"
"377150","上投摩根健康品质生活混合"
"000404","易方达新兴成长灵活配置"
"270021","广发聚瑞混合A"
"010026","广发聚瑞混合C"
"000746","招商行业精选股票基金"
"519704","交银先进制造混合"
"160916","大成优选混合(LOF)"
"001717","工银前沿医疗股票A"
"020026","国泰成长优选混合"
"010685","工银前沿医疗股票C"
"350005","天治中国制造2025"
